98	0	1
96	1	1
92	2	1
86	3	1
88	4	1
88	5	1
93	6	1
98	7	1
102	8	1
106	9	1
105	10	1
107	11	1
113	12	1
113	13	1
122	14	1
123	15	1
124	16	1
133	17	1
128	18	1
124	19	1
130	20	1
131	21	1
131	22	1
132	23	1
138	24	1
142	25	1
138	26	1
143	27	1
142	28	1
144	29	1
146	30	1
156	31	1
151	32	1
152	33	1
161	34	1
167	35	1
167	36	1
165	37	1
168	38	1
174	39	1
171	40	1
172	41	1
173	42	1
184	43	1
188	44	1
196	45	1
205	46	1
210	47	1
209	48	1
215	49	1
222	50	1
228	51	1
236	52	1
240	53	1
243	54	1
245	55	1
245	56	1
252	57	1
256	58	1
272	59	1
269	60	1
277	61	1
278	62	1
282	63	1
292	64	1
296	65	1
304	66	1
303	67	1
306	68	1
313	69	1
318	70	1
338	71	1
344	72	1
347	73	1
360	74	1
366	75	1
366	76	1
358	77	1
364	78	1
369	79	1
373	80	1
377	81	1
391	82	1
390	83	1
400	84	1
412	85	1
417	86	1
428	87	1
426	88	1
426	89	1
434	90	1
439	91	1
450	92	1
452	93	1
453	94	1
460	95	1
471	96	1
474	97	1
481	98	1
490	99	1
503	100	1
498	101	1
518	102	1
537	103	1
541	104	1
552	105	1
550	106	1
565	107	1
579	108	1
589	109	1
601	110	1
603	111	1
606	112	1
618	113	1
622	114	1
633	115	1
646	116	1
651	117	1
665	118	1
681	119	1
684	120	1
687	121	1
691	122	1
711	123	1
729	124	1
732	125	1
751	126	1
754	127	1
768	128	1
779	129	1
780	130	1
788	131	1
802	132	1
817	133	1
831	134	1
858	135	1
892	136	1
917	137	1
932	138	1
949	139	1
961	140	1
986	141	1
1001	142	1
1012	143	1
1025	144	1
1036	145	1
1060	146	1
1082	147	1
1099	148	1
1128	149	1
1148	150	1
1160	151	1
1179	152	1
1188	153	1
1187	154	1
1210	155	1
1223	156	1
1272	157	1
1287	158	1
1331	159	1
1372	160	1
1415	161	1
1444	162	1
1457	163	1
1487	164	1
1504	165	1
1533	166	1
1531	167	1
1566	168	1
1590	169	1
1603	170	1
1629	171	1
1652	172	1
1670	173	1
1699	174	1
1749	175	1
1782	176	1
1821	177	1
1839	178	1
1874	179	1
1909	180	1
1964	181	1
1984	182	1
2021	183	1
2059	184	1
2087	185	1
2138	186	1
2154	187	1
2186	188	1
2233	189	1
2251	190	1
2296	191	1
2322	192	1
2363	193	1
2373	194	1
2409	195	1
2464	196	1
2504	197	1
2521	198	1
2583	199	1
2636	200	1
2650	201	1
2685	202	1
2728	203	1
2768	204	1
2803	205	1
2858	206	1
2906	207	1
2930	208	1
2983	209	1
3022	210	1
3097	211	1
3151	212	1
3213	213	1
3303	214	1
3349	215	1
3404	216	1
3479	217	1
3515	218	1
3564	219	1
3634	220	1
3686	221	1
3760	222	1
3837	223	1
3912	224	1
3966	225	1
4058	226	1
4131	227	1
4211	228	1
4274	229	1
4352	230	1
4428	231	1
4488	232	1
4562	233	1
4636	234	1
4736	235	1
4831	236	1
4917	237	1
4968	238	1
5026	239	1
5137	240	1
5252	241	1
5339	242	1
5425	243	1
5542	244	1
5632	245	1
5754	246	1
5846	247	1
5936	248	1
6031	249	1
6146	250	1
6229	251	1
6304	252	1
6403	253	1
6502	254	1
6629	255	1
6713	256	1
6815	257	1
6922	258	1
7026	259	1
7145	260	1
7273	261	1
7403	262	1
7538	263	1
7689	264	1
7782	265	1
7905	266	1
8048	267	1
8218	268	1
8342	269	1
8519	270	1
8613	271	1
8790	272	1
8907	273	1
9054	274	1
9189	275	1
9346	276	1
9533	277	1
9676	278	1
9817	279	1
10009	280	1
10188	281	1
10368	282	1
10552	283	1
10737	284	1
10931	285	1
11116	286	1
11320	287	1
11501	288	1
11711	289	1
11921	290	1
12112	291	1
12274	292	1
12462	293	1
12675	294	1
12895	295	1
13106	296	1
13351	297	1
13582	298	1
13817	299	1
14092	300	1
14324	301	1
14576	302	1
14807	303	1
15036	304	1
15296	305	1
15532	306	1
15835	307	1
16087	308	1
16402	309	1
16734	310	1
16962	311	1
17278	312	1
17572	313	1
17845	314	1
18135	315	1
18443	316	1
18698	317	1
19016	318	1
19322	319	1
19617	320	1
19931	321	1
20219	322	1
20606	323	1
20969	324	1
21333	325	1
21751	326	1
22137	327	1
22529	328	1
22892	329	1
23284	330	1
23656	331	1
24045	332	1
24512	333	1
24883	334	1
25255	335	1
25680	336	1
26073	337	1
26502	338	1
27054	339	1
27431	340	1
27860	341	1
28281	342	1
28674	343	1
29159	344	1
29567	345	1
30102	346	1
30537	347	1
30983	348	1
31598	349	1
32094	350	1
32658	351	1
33090	352	1
33680	353	1
34331	354	1
34994	355	1
35638	356	1
36193	357	1
36802	358	1
37467	359	1
38127	360	1
38822	361	1
39397	362	1
39951	363	1
40556	364	1
41171	365	1
41987	366	1
42719	367	1
43432	368	1
44166	369	1
45022	370	1
45763	371	1
46566	372	1
47339	373	1
48138	374	1
48901	375	1
49703	376	1
50632	377	1
51443	378	1
52302	379	1
53145	380	1
54080	381	1
54947	382	1
56002	383	1
56905	384	1
57907	385	1
58828	386	1
59890	387	1
60824	388	1
61703	389	1
62777	390	1
63744	391	1
64955	392	1
66101	393	1
67168	394	1
68338	395	1
69403	396	1
70658	397	1
72000	398	1
73201	399	1
74393	400	1
75546	401	1
76833	402	1
78055	403	1
79345	404	1
80730	405	1
82181	406	1
83788	407	1
85245	408	1
86723	409	1
88297	410	1
89667	411	1
91230	412	1
92779	413	1
94501	414	1
96119	415	1
97616	416	1
99221	417	1
100760	418	1
102586	419	1
104488	420	1
106167	421	1
107996	422	1
109637	423	1
111639	424	1
113620	425	1
115669	426	1
117660	427	1
119626	428	1
121600	429	1
123543	430	1
125770	431	1
127680	432	1
129886	433	1
132034	434	1
134137	435	1
136319	436	1
138791	437	1
141005	438	1
143577	439	1
146199	440	1
148465	441	1
150935	442	1
153624	443	1
156352	444	1
159052	445	1
161539	446	1
164223	447	1
167062	448	1
170045	449	1
173059	450	1
175982	451	1
179028	452	1
182111	453	1
185054	454	1
188321	455	1
191540	456	1
194795	457	1
198124	458	1
201465	459	1
204878	460	1
208479	461	1
211984	462	1
215466	463	1
218838	464	1
222488	465	1
226362	466	1
230002	467	1
233912	468	1
238080	469	1
241920	470	1
246075	471	1
250284	472	1
254430	473	1
258660	474	1
262990	475	1
267456	476	1
272192	477	1
276765	478	1
281358	479	1
286085	480	1
290990	481	1
295707	482	1
300804	483	1
305795	484	1
311049	485	1
316309	486	1
321640	487	1
327280	488	1
332834	489	1
338661	490	1
344328	491	1
350297	492	1
356381	493	1
362559	494	1
368863	495	1
375080	496	1
381021	497	1
387495	498	1
394065	499	1
400900	500	1
407742	501	1
414533	502	1
421432	503	1
428357	504	1
435417	505	1
442478	506	1
450045	507	1
457363	508	1
465486	509	1
473412	510	1
481266	511	1
489394	512	1
497326	513	1
505540	514	1
513983	515	1
522419	516	1
531688	517	1
540658	518	1
549629	519	1
558945	520	1
568703	521	1
578239	522	1
587882	523	1
598180	524	1
608804	525	1
619059	526	1
629242	527	1
639406	528	1
650176	529	1
660929	530	1
672130	531	1
683366	532	1
694942	533	1
706860	534	1
718730	535	1
731066	536	1
743684	537	1
756150	538	1
768898	539	1
781928	540	1
794860	541	1
808425	542	1
822023	543	1
835595	544	1
849848	545	1
864578	546	1
878982	547	1
894141	548	1
909420	549	1
924916	550	1
940455	551	1
955971	552	1
972104	553	1
988649	554	1
1005237	555	1
1022253	556	1
1039414	557	1
1057193	558	1
1075062	559	1
1092997	560	1
1111240	561	1
1129734	562	1
1148745	563	1
1168181	564	1
1187776	565	1
1207319	566	1
1227558	567	1
1248898	568	1
1269725	569	1
1291846	570	1
1313842	571	1
1336113	572	1
1358980	573	1
1381936	574	1
1405115	575	1
1429094	576	1
1452792	577	1
1477479	578	1
1502683	579	1
1528608	580	1
1554559	581	1
1580667	582	1
1607313	583	1
1634853	584	1
1662130	585	1
1690050	586	1
1718556	587	1
1747409	588	1
1776583	589	1
1806225	590	1
1836163	591	1
1867431	592	1
1898891	593	1
1931391	594	1
1963575	595	1
1996487	596	1
2029797	597	1
2063751	598	1
2098720	599	1
2134324	600	1
2170673	601	1
2207462	602	1
2244921	603	1
2282149	604	1
2320516	605	1
2359833	606	1
2399993	607	1
2440636	608	1
2482018	609	1
2523869	610	1
2565974	611	1
2609089	612	1
2652698	613	1
2697939	614	1
2743770	615	1
2789754	616	1
2836987	617	1
2885268	618	1
2934256	619	1
2984210	620	1
3034217	621	1
3086288	622	1
3138151	623	1
3190968	624	1
3245584	625	1
3299707	626	1
3355887	627	1
3412383	628	1
3469220	629	1
3527639	630	1
3587443	631	1
3648104	632	1
3710473	633	1
3773764	634	1
3837192	635	1
3902840	636	1
3968833	637	1
4036330	638	2
4104761	639	2
4174024	640	2
4243787	641	2
4315823	642	2
4388473	643	2
4461941	644	2
4538273	645	2
