95	0	1
91	1	1
86	2	1
85	3	1
83	4	1
83	5	1
84	6	1
89	7	1
92	8	1
92	9	1
96	10	1
102	11	1
102	12	1
100	13	1
103	14	1
108	15	1
110	16	1
112	17	1
113	18	1
116	19	1
118	20	1
121	21	1
129	22	1
129	23	1
133	24	1
131	25	1
135	26	1
137	27	1
144	28	1
142	29	1
143	30	1
150	31	1
155	32	1
161	33	1
168	34	1
170	35	1
174	36	1
173	37	1
173	38	1
175	39	1
180	40	1
179	41	1
182	42	1
191	43	1
193	44	1
197	45	1
202	46	1
201	47	1
203	48	1
205	49	1
211	50	1
212	51	1
212	52	1
216	53	1
215	54	1
220	55	1
223	56	1
226	57	1
230	58	1
236	59	1
236	60	1
240	61	1
248	62	1
247	63	1
260	64	1
260	65	1
262	66	1
270	67	1
279	68	1
278	69	1
285	70	1
288	71	1
290	72	1
307	73	1
315	74	1
331	75	1
341	76	1
340	77	1
346	78	1
347	79	1
366	80	1
368	81	1
372	82	1
384	83	1
387	84	1
395	85	1
394	86	1
402	87	1
403	88	1
408	89	1
418	90	1
416	91	1
420	92	1
423	93	1
428	94	1
442	95	1
447	96	1
450	97	1
451	98	1
458	99	1
466	100	1
482	101	1
483	102	1
494	103	1
510	104	1
512	105	1
522	106	1
533	107	1
541	108	1
549	109	1
559	110	1
572	111	1
570	112	1
585	113	1
604	114	1
624	115	1
637	116	1
641	117	1
659	118	1
668	119	1
687	120	1
695	121	1
706	122	1
713	123	1
721	124	1
722	125	1
735	126	1
748	127	1
755	128	1
772	129	1
789	130	1
800	131	1
803	132	1
803	133	1
812	134	1
826	135	1
827	136	1
829	137	1
833	138	1
846	139	1
869	140	1
882	141	1
894	142	1
905	143	1
910	144	1
931	145	1
928	146	1
936	147	1
947	148	1
962	149	1
962	150	1
990	151	1
1002	152	1
1022	153	1
1029	154	1
1035	155	1
1050	156	1
1077	157	1
1110	158	1
1128	159	1
1144	160	1
1159	161	1
1175	162	1
1181	163	1
1202	164	1
1213	165	1
1233	166	1
1243	167	1
1267	168	1
1290	169	1
1322	170	1
1342	171	1
1356	172	1
1384	173	1
1388	174	1
1385	175	1
1420	176	1
1448	177	1
1462	178	1
1474	179	1
1476	180	1
1505	181	1
1543	182	1
1592	183	1
1631	184	1
1653	185	1
1700	186	1
1704	187	1
1720	188	1
1735	189	1
1756	190	1
1798	191	1
1814	192	1
1852	193	1
1889	194	1
1925	195	1
1944	196	1
1994	197	1
2033	198	1
2066	199	1
2092	200	1
2129	201	1
2165	202	1
2195	203	1
2208	204	1
2250	205	1
2303	206	1
2325	207	1
2355	208	1
2397	209	1
2430	210	1
2481	211	1
2504	212	1
2550	213	1
2574	214	1
2631	215	1
2653	216	1
2678	217	1
2721	218	1
2773	219	1
2832	220	1
2874	221	1
2929	222	1
2965	223	1
3009	224	1
3055	225	1
3101	226	1
3140	227	1
3182	228	1
3204	229	1
3250	230	1
3326	231	1
3373	232	1
3461	233	1
3539	234	1
3592	235	1
3647	236	1
3704	237	1
3780	238	1
3862	239	1
3901	240	1
3967	241	1
4028	242	1
4104	243	1
4174	244	1
4249	245	1
4310	246	1
4399	247	1
4477	248	1
4558	249	1
4617	250	1
4690	251	1
4741	252	1
4829	253	1
4906	254	1
4981	255	1
5056	256	1
5134	257	1
5222	258	1
5293	259	1
5408	260	1
5490	261	1
5637	262	1
5769	263	1
5837	264	1
5916	265	1
6013	266	1
6138	267	1
6244	268	1
6368	269	1
6472	270	1
6612	271	1
6727	272	1
6878	273	1
6976	274	1
7068	275	1
7156	276	1
7276	277	1
7417	278	1
7553	279	1
7682	280	1
7819	281	1
7960	282	1
8081	283	1
8259	284	1
8408	285	1
8524	286	1
8702	287	1
8814	288	1
8983	289	1
9143	290	1
9265	291	1
9454	292	1
9617	293	1
9736	294	1
9907	295	1
10058	296	1
10222	297	1
10372	298	1
10528	299	1
10739	300	1
10922	301	1
11090	302	1
11300	303	1
11492	304	1
11662	305	1
11842	306	1
12005	307	1
12251	308	1
12480	309	1
12684	310	1
12876	311	1
13087	312	1
13296	313	1
13501	314	1
13684	315	1
13852	316	1
14104	317	1
14351	318	1
14611	319	1
14888	320	1
15138	321	1
15387	322	1
15634	323	1
15855	324	1
16143	325	1
16453	326	1
16706	327	1
17003	328	1
17330	329	1
17593	330	1
17886	331	1
18188	332	1
18556	333	1
18859	334	1
19177	335	1
19494	336	1
19823	337	1
20150	338	1
20411	339	1
20806	340	1
21171	341	1
21652	342	1
22031	343	1
22375	344	1
22648	345	1
22996	346	1
23349	347	1
23715	348	1
24103	349	1
24600	350	1
24977	351	1
25390	352	1
25859	353	1
26328	354	1
26737	355	1
27145	356	1
27627	357	1
28146	358	1
28598	359	1
29046	360	1
29433	361	1
29862	362	1
30334	363	1
30888	364	1
31453	365	1
32026	366	1
32583	367	1
33173	368	1
33618	369	1
34253	370	1
34861	371	1
35514	372	1
36092	373	1
36712	374	1
37382	375	1
37938	376	1
38588	377	1
39215	378	1
39838	379	1
40528	380	1
41369	381	1
42095	382	1
42721	383	1
43554	384	1
44236	385	1
44967	386	1
45730	387	1
46492	388	1
47251	389	1
48001	390	1
48848	391	1
49648	392	1
50610	393	1
51469	394	1
52225	395	1
53069	396	1
53879	397	1
54868	398	1
55743	399	1
56653	400	1
57529	401	1
58620	402	1
59628	403	1
60655	404	1
61643	405	1
62666	406	1
63659	407	1
64741	408	1
65843	409	1
67055	410	1
68173	411	1
69254	412	1
70441	413	1
71683	414	1
72943	415	1
74183	416	1
75426	417	1
76688	418	1
77969	419	1
79325	420	1
80778	421	1
82059	422	1
83437	423	1
84808	424	1
86293	425	1
87734	426	1
89126	427	1
90679	428	1
92175	429	1
93733	430	1
95376	431	1
96869	432	1
98410	433	1
100041	434	1
101743	435	1
103477	436	1
105123	437	1
106944	438	1
108958	439	1
110791	440	1
112573	441	1
114499	442	1
116535	443	1
118525	444	1
120450	445	1
122574	446	1
124422	447	1
126489	448	1
128674	449	1
130744	450	1
133107	451	1
135470	452	1
137825	453	1
140159	454	1
142277	455	1
144732	456	1
147293	457	1
149819	458	1
152363	459	1
154836	460	1
157596	461	1
160213	462	1
162981	463	1
165554	464	1
168315	465	1
171084	466	1
173925	467	1
177037	468	1
179882	469	1
182901	470	1
186078	471	1
189123	472	1
192326	473	1
195608	474	1
198812	475	1
201977	476	1
205250	477	1
208771	478	1
212352	479	1
215987	480	1
219322	481	1
223074	482	1
226897	483	1
230672	484	1
234414	485	1
238440	486	1
242575	487	1
246641	488	1
251027	489	1
255208	490	1
259351	491	1
263825	492	1
268264	493	1
272590	494	1
277231	495	1
281693	496	1
286658	497	1
291683	498	1
296713	499	1
302039	500	1
307113	501	1
312029	502	1
317265	503	1
322767	504	1
328033	505	1
333779	506	1
339509	507	1
345426	508	1
351373	509	1
357353	510	1
363168	511	1
368890	512	1
375018	513	1
381074	514	1
387200	515	1
393718	516	1
400224	517	1
407005	518	1
413885	519	1
420934	520	1
428114	521	1
435506	522	1
442993	523	1
450394	524	1
457755	525	1
465554	526	1
473116	527	1
480907	528	1
488960	529	1
497205	530	1
505523	531	1
514202	532	1
523104	533	1
531619	534	1
540454	535	1
549411	536	1
558545	537	1
568015	538	1
577186	539	1
586826	540	1
596716	541	1
606918	542	1
617265	543	1
627754	544	1
638708	545	1
649319	546	1
660299	547	1
671995	548	1
683256	549	1
694770	550	1
706389	551	1
717948	552	1
730016	553	1
742752	554	1
755113	555	1
767162	556	1
780282	557	1
793597	558	1
806932	559	1
820742	560	1
834853	561	1
848798	562	1
863297	563	1
877520	564	1
892613	565	1
907411	566	1
922653	567	1
938336	568	1
954295	569	1
969792	570	1
986363	571	1
1003200	572	1
1020471	573	1
1037917	574	1
1055737	575	1
1073950	576	1
1091486	577	1
1109765	578	1
1128815	579	1
1147821	580	1
1167285	581	1
1187371	582	1
1207319	583	1
1227873	584	1
1248334	585	1
1269578	586	1
1290823	587	1
1312704	588	1
1335337	589	1
1357973	590	1
1381438	591	1
1405221	592	1
1428942	593	1
1452785	594	1
1477177	595	1
1501924	596	1
1526418	597	1
1551883	598	1
1578011	599	1
1604688	600	1
1632708	601	1
1660026	602	1
1688656	603	1
1717119	604	1
1746163	605	1
1775052	606	1
1804982	607	1
1835432	608	1
1866287	609	1
1897585	610	1
1930052	611	1
1963003	612	1
1996043	613	1
2030392	614	1
2065012	615	1
2099963	616	1
2135919	617	1
2172442	618	1
2209017	619	1
2246513	620	1
2283817	621	1
2323708	622	1
2363089	623	1
2401610	624	1
2441671	625	1
2482704	626	1
2524515	627	1
2567688	628	1
2610691	629	1
2654222	630	1
2699748	631	1
2745868	632	1
2792631	633	1
2839829	634	1
2887999	635	1
2936932	636	1
2987283	637	1
3037790	638	1
3089153	639	1
3141203	640	1
3194448	641	1
3249516	642	1
3304276	643	1
3360284	644	1
3417099	645	1
3474437	646	1
3533057	647	1
3592991	648	1
3653777	649	1
3716354	650	1
3779274	651	1
3844384	652	1
3909209	653	1
3974300	654	1
4041146	655	1
4109575	656	1
4179105	657	1
4250281	658	1
4321842	659	1
4393643	660	1
4468769	661	1
4544010	662	1
4621405	663	1
4700096	664	1
4780415	665	1
4860641	666	1
4943192	667	1
5027997	668	1
5112717	669	1
5198497	670	1
5286772	671	1
5375951	672	1
5467155	673	1
5559617	674	1
5653335	675	1
5748609	676	1
5846953	677	1
5945811	678	1
6047314	679	1
6150780	680	1
6253915	681	1
6359356	682	1
6468463	683	1
6576880	684	1
6688388	685	1
6801482	686	1
6916474	687	1
7033097	688	1
7152337	689	1
7273484	690	1
7396376	691	1
7522001	692	1
7648837	693	1
7777057	694	1
7908076	695	1
8039877	696	1
8175003	697	1
8313712	698	1
8454480	699	1
8598315	700	1
8742769	701	1
8891720	702	1
9040201	703	1
9191571	704	1
9347984	705	1
9506395	706	1
9667853	707	1
9831184	708	1
9997620	709	1
10166619	710	1
10338059	711	1
10511718	712	1
10689563	713	1
10870754	714	1
11055144	715	1
11241824	716	1
11432949	717	1
11627017	718	1
11821842	719	1
12022201	720	1
12223805	721	1
12430758	722	1
12640191	723	1
12852207	724	1
13069318	725	1
13289100	726	1
13514178	727	1
13741910	728	1
13974323	729	1
14212276	730	1
14452421	731	1
14696394	732	1
14945512	733	1
15197442	734	1
15455133	735	1
15715814	736	1
15984277	737	1
16254034	738	1
16526263	739	1
16804710	740	1
17087776	741	1
17376371	742	1
17669613	743	1
17969046	744	1
18273539	745	1
18583244	746	1
18896248	747	1
19215894	748	1
19541541	749	1
19870617	750	1
20205957	751	1
20546634	752	1
20895675	753	1
21248891	754	1
21607789	755	1
21971808	756	1
22344584	757	1
22722469	758	1
23106016	759	1
23493384	760	1
23890483	761	1
24294132	762	1
24706128	763	1
25123930	764	1
25548019	765	1
25980422	766	1
26418959	767	1
26863950	768	1
27319612	769	1
27779912	770	1
28247640	771	1
28724146	772	1
29210503	773	1
29705851	774	1
30207829	775	1
30719093	776	1
31239365	777	1
31767078	778	1
32301785	779	1
32849071	780	1
33403039	781	1
33966622	782	1
34537412	783	1
35122160	784	1
35714956	785	1
36317748	786	1
36930265	787	1
37550794	788	1
38184924	789	1
38827629	790	1
39482181	791	1
40149208	792	1
40824238	793	1
41515177	794	1
42214380	795	1
42927404	796	1
43651608	797	1
44385978	798	1
45133568	799	1
45891621	800	2
46660085	801	2
47447657	802	2
48246440	803	2
49058901	804	2
49887237	805	2
50727950	806	2
51581474	807	2
52450422	808	2
53334912	809	2
54231482	810	2
55141973	811	2
56076166	812	2
57015999	813	2
57974880	814	2
58950599	815	2
59941142	816	2
60945212	817	2
61971290	818	2
63011104	819	2
64076639	820	2
65156278	821	2
66250925	822	2
67359734	823	2
68493350	824	3
69641526	825	3
70811099	826	3
72002004	827	4
73212417	828	4
74442329	829	5
75696510	830	5
76969145	831	5
78265246	832	5
79579437	833	5
80914862	834	5
82274664	835	5
83650655	836	5
85054910	837	5
86480229	838	5
87925822	839	5
89404881	840	5
90903432	841	5
92430481	842	5
93978899	843	5
95560003	844	5
97169467	845	5
98800490	846	5
100463099	847	5
102149212	848	5
103866856	849	5
105605725	850	5
107372959	851	5
109167387	852	6
110994755	853	6
112856626	854	6
114747328	855	6
116674432	856	6
118625668	857	6
120610931	858	6
122633337	859	6
124685187	860	6
126769320	861	6
128894176	862	6
131051716	863	6
133241599	864	6
135472021	865	6
137739795	866	6
140035328	867	6
142375028	868	6
144753177	869	6
147168774	870	6
149625259	871	6
152123688	872	6
154662177	873	7
157240605	874	7
159863381	875	7
162530944	876	7
165243549	877	7
168001371	878	7
170807436	879	7
173658780	880	7
176551303	881	7
179487889	882	7
182471088	883	7
185506556	884	7
188594747	885	7
191728514	886	7
194918555	887	7
198161803	888	7
201449939	889	7
204807861	890	8
208201320	891	8
211657733	892	8
215176202	893	8
218752073	894	8
222381871	895	8
226077754	896	8
229827485	897	8
233648572	898	8
237526587	899	8
241470425	900	8
245474285	901	8
249543179	902	8
253684359	903	8
257888784	904	8
262155431	905	8
266494705	906	8
270899404	907	8
275376886	908	8
279929872	909	8
284559201	910	8
289274086	911	8
294053396	912	8
298909215	913	8
303842863	914	9
308858724	915	9
313952876	916	9
319122980	917	9
324381007	918	9
329721071	919	9
335141931	920	9
340652132	921	9
346246112	922	9
351920173	923	9
357697048	924	9
363567734	925	9
369523151	926	9
375570450	927	9
381713977	928	9
387943395	929	9
394278871	930	9
400727958	931	10
407275797	932	10
413925652	933	10
420691270	934	10
427550103	935	11
434526043	936	11
441611494	937	11
448797398	938	11
456093819	939	11
463501266	940	11
471033895	941	11
478686900	942	12
486467166	943	13
494362996	944	14
502394795	945	14
510525670	946	14
518793240	947	14
527198675	948	14
535724097	949	15
544376566	950	15
553162963	951	15
562074849	952	15
571145312	953	15
580334251	954	15
589675480	955	15
599156595	956	15
608810101	957	16
618622171	958	16
628584175	959	16
638699306	960	16
648953838	961	16
659370311	962	16
669950400	963	17
680675580	964	17
691563270	965	17
702603501	966	17
713814345	967	17
725171783	968	17
736715513	969	17
748424053	970	17
760303239	971	17
772370335	972	17
784613164	973	18
797049747	974	18
809680889	975	18
822490694	976	18
835491432	977	18
848696456	978	18
862101590	979	18
875727406	980	18
889548527	981	19
903578526	982	19
917815543	983	19
932260987	984	19
946913974	985	20
961779042	986	21
976869010	987	21
992170973	988	22
1007709931	989	22
1023474644	990	22
1039504646	991	23
1055759197	992	23
1072276490	993	23
1089044583	994	24
1106040339	995	24
1123290974	996	26
1140808357	997	26
1158585007	998	28
1176645821	999	28
1195011115	1000	29
1213678831	1001	30
1232678002	1002	30
1251971729	1003	30
1271572758	1004	30
1291509730	1005	31
1311783416	1006	31
1332404539	1007	32
1353360564	1008	32
1374703565	1009	33
1396400457	1010	33
1418480911	1011	35
1440959849	1012	35
1463821132	1013	35
1487100191	1014	35
1510803267	1015	35
1534945743	1016	35
1559554064	1017	38
1584659858	1018	38
1610294564	1019	38
1636499314	1020	40
1663254418	1021	41
1690629583	1022	42
1718630520	1023	42
1747255182	1024	42
1776519750	1025	43
1806439241	1026	43
1837041933	1027	44
1868363462	1028	44
1900450264	1029	45
1933333909	1030	45
1967103912	1031	45
2001754404	1032	47
2037322374	1033	47
2073832486	1034	48
2111310848	1035	49
2149812233	1036	50
2189383275	1037	52
2230040235	1038	54
2271844806	1039	54
2314808123	1040	55
2358972465	1041	57
2404355467	1042	59
2451089555	1043	61
2499193549	1044	62
2548697525	1045	64
2599652531	1046	64
2652154469	1047	71
2706175841	1048	73
2761770448	1049	74
2819007903	1050	76
2877887938	1051	77
2938382465	1052	78
3000417205	1053	79
3064021363	1054	80
3129128234	1055	80
3195731533	1056	83
3263622757	1057	83
3332666256	1058	84
3402855632	1059	86
3474222406	1060	86
3546690870	1061	87
3620012245	1062	89
3694043688	1063	94
3768414626	1064	99
3842822078	1065	101
3917116261	1066	102
3990876179	1067	105
4063622306	1068	106
