96	0	1
90	1	1
87	2	1
88	3	1
90	4	1
93	5	1
93	6	1
94	7	1
95	8	1
96	9	1
97	10	1
102	11	1
101	12	1
105	13	1
105	14	1
105	15	1
111	16	1
115	17	1
115	18	1
117	19	1
123	20	1
128	21	1
132	22	1
130	23	1
134	24	1
133	25	1
136	26	1
139	27	1
140	28	1
141	29	1
149	30	1
153	31	1
157	32	1
160	33	1
168	34	1
176	35	1
175	36	1
178	37	1
177	38	1
177	39	1
181	40	1
189	41	1
196	42	1
196	43	1
204	44	1
204	45	1
209	46	1
210	47	1
210	48	1
211	49	1
211	50	1
218	51	1
218	52	1
225	53	1
229	54	1
230	55	1
238	56	1
245	57	1
253	58	1
253	59	1
259	60	1
264	61	1
267	62	1
273	63	1
272	64	1
284	65	1
289	66	1
296	67	1
298	68	1
306	69	1
305	70	1
315	71	1
326	72	1
343	73	1
346	74	1
352	75	1
363	76	1
373	77	1
377	78	1
382	79	1
392	80	1
397	81	1
415	82	1
407	83	1
406	84	1
420	85	1
420	86	1
434	87	1
434	88	1
448	89	1
451	90	1
460	91	1
469	92	1
476	93	1
488	94	1
497	95	1
504	96	1
511	97	1
527	98	1
541	99	1
551	100	1
558	101	1
560	102	1
565	103	1
567	104	1
575	105	1
586	106	1
592	107	1
602	108	1
619	109	1
635	110	1
659	111	1
665	112	1
683	113	1
694	114	1
700	115	1
711	116	1
723	117	1
733	118	1
746	119	1
763	120	1
770	121	1
787	122	1
794	123	1
795	124	1
811	125	1
842	126	1
858	127	1
873	128	1
881	129	1
882	130	1
897	131	1
902	132	1
916	133	1
931	134	1
943	135	1
957	136	1
966	137	1
974	138	1
1009	139	1
1009	140	1
1024	141	1
1042	142	1
1070	143	1
1073	144	1
1093	145	1
1096	146	1
1122	147	1
1156	148	1
1183	149	1
1203	150	1
1237	151	1
1247	152	1
1256	153	1
1272	154	1
1313	155	1
1341	156	1
1359	157	1
1367	158	1
1391	159	1
1420	160	1
1452	161	1
1457	162	1
1498	163	1
1514	164	1
1549	165	1
1569	166	1
1613	167	1
1642	168	1
1685	169	1
1695	170	1
1735	171	1
1772	172	1
1798	173	1
1827	174	1
1838	175	1
1854	176	1
1914	177	1
1938	178	1
1966	179	1
2004	180	1
2024	181	1
2067	182	1
2104	183	1
2146	184	1
2168	185	1
2212	186	1
2259	187	1
2286	188	1
2342	189	1
2392	190	1
2430	191	1
2490	192	1
2488	193	1
2534	194	1
2593	195	1
2600	196	1
2661	197	1
2702	198	1
2739	199	1
2769	200	1
2794	201	1
2860	202	1
2909	203	1
2961	204	1
3003	205	1
3066	206	1
3125	207	1
3167	208	1
3209	209	1
3267	210	1
3318	211	1
3390	212	1
3463	213	1
3550	214	1
3608	215	1
3657	216	1
3731	217	1
3791	218	1
3870	219	1
3938	220	1
4001	221	1
4071	222	1
4143	223	1
4224	224	1
4247	225	1
4329	226	1
4382	227	1
4453	228	1
4528	229	1
4630	230	1
4698	231	1
4760	232	1
4847	233	1
4912	234	1
4976	235	1
5047	236	1
5168	237	1
5290	238	1
5404	239	1
5489	240	1
5566	241	1
5615	242	1
5700	243	1
5794	244	1
5870	245	1
5961	246	1
6089	247	1
6191	248	1
6328	249	1
6420	250	1
6523	251	1
6651	252	1
6775	253	1
6899	254	1
7019	255	1
7120	256	1
7261	257	1
7378	258	1
7476	259	1
7630	260	1
7752	261	1
7889	262	1
8016	263	1
8133	264	1
8247	265	1
8347	266	1
8519	267	1
8641	268	1
8741	269	1
8927	270	1
9046	271	1
9167	272	1
9339	273	1
9521	274	1
9724	275	1
9895	276	1
10031	277	1
10153	278	1
10332	279	1
10496	280	1
10686	281	1
10874	282	1
11075	283	1
11238	284	1
11456	285	1
11641	286	1
11835	287	1
12000	288	1
12210	289	1
12435	290	1
12654	291	1
12906	292	1
13118	293	1
13320	294	1
13556	295	1
13816	296	1
14075	297	1
14374	298	1
14589	299	1
14840	300	1
15081	301	1
15373	302	1
15583	303	1
15799	304	1
16066	305	1
16327	306	1
16626	307	1
16951	308	1
17259	309	1
17515	310	1
17826	311	1
18086	312	1
18350	313	1
18661	314	1
18926	315	1
19263	316	1
19515	317	1
19841	318	1
20184	319	1
20479	320	1
20839	321	1
21190	322	1
21542	323	1
21893	324	1
22270	325	1
22698	326	1
23057	327	1
23553	328	1
23962	329	1
24431	330	1
24888	331	1
25263	332	1
25708	333	1
26069	334	1
26454	335	1
26941	336	1
27354	337	1
27849	338	1
28337	339	1
28765	340	1
29207	341	1
29673	342	1
30250	343	1
30784	344	1
31415	345	1
31962	346	1
32481	347	1
33011	348	1
33577	349	1
34108	350	1
34688	351	1
35301	352	1
35910	353	1
36545	354	1
37160	355	1
37835	356	1
38543	357	1
39160	358	1
39789	359	1
40467	360	1
41135	361	1
41907	362	1
42543	363	1
43125	364	1
43832	365	1
44566	366	1
45360	367	1
46135	368	1
46882	369	1
47696	370	1
48516	371	1
49270	372	1
50208	373	1
51052	374	1
51834	375	1
52767	376	1
53631	377	1
54583	378	1
55462	379	1
56321	380	1
57324	381	1
58203	382	1
59197	383	1
60126	384	1
61079	385	1
62061	386	1
63064	387	1
64194	388	1
65379	389	1
66461	390	1
67498	391	1
68700	392	1
69889	393	1
71092	394	1
72301	395	1
73609	396	1
74920	397	1
76234	398	1
77569	399	1
79019	400	1
80284	401	1
81608	402	1
